food_id,serving_unit,serving_quantity,serving_weight_g,meal_role,swap_group,meal_pair_group,portion_min,portion_max,portion_step,budget_level,availability,food_category,can_be_primary_meal,max_serving_multiplier
28ba0ae6-6f70-4313-b846-11c4ce333bde,g,150.0,150.0,veg_side,vegetables,North India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
4896d4ba-75a5-4540-a318-d5923de6f41a,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
822898e3-dd54-43b4-9e0d-9d130c655220,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
d30befac-3cfa-410b-a3e9-3791e67e0fe5,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
5e22593e-094e-437e-936f-8422b4b6f6e4,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
bdda8783-0963-4f50-94a9-94d64d171047,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
90018c01-9464-44ab-86eb-02a4d4e7e5b9,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
1c84e43d-4266-4350-9b87-bdc7e3795c1a,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
f2022b12-22a7-4c42-ac8a-7bac3b996bad,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
dfc1c709-e303-4ff8-bd64-e2c7303b01ad,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
2fa36ad5-672f-4212-837e-05c53f7858e6,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
ddb1e27c-86d9-47dd-863d-91a3199fe3fa,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
f532985b-b6ac-4441-b8be-99265916019e,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
80906235-f845-4e20-b8c2-ee2dcdfd241d,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
5be71561-1956-40ee-a850-9d76c4cfd3ea,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
7d9eae3b-aa74-44f0-925a-67340b071b4a,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
c21d482e-7bbf-45a5-8d32-6185968b972a,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
3f39a0fd-975a-458d-b19b-fbe337d52cb2,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
c13f588e-6e99-4e69-b599-8c63964f7c1c,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
9bef924d-3e0b-4b1d-8219-d83636d2659a,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
e30dbc99-90f9-418f-ab30-f2a481523fd2,g,150.0,150.0,protein_main,dal & pulses,South India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
d4c472bd-82e4-4df3-9ea3-6d3b284c4da6,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
dfba994d-3f79-4c87-a4d3-b7d0f62014ab,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
df4336c6-bd5b-42ac-a27d-f3f4d04b5ee2,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
77892048-cd2d-4ec1-99f2-d19818041b89,g,150.0,150.0,carb_base,rice,South Indian Meal,50,300,50,Low,very_common,Rice,True,2.0
11739221-642e-4143-9e3c-b4ceb0284d94,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
0dec8830-e05a-4404-8bc3-1f37e66206ee,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
b763edd5-9887-444c-ace7-890ad47ff1dc,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
47937088-d2a7-4759-9d4c-c28fbb5a0e5a,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
884de364-dd89-4c30-a90a-be15fcf48bec,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
749b511d-ef42-4fdf-9c1a-5de0a9e2c556,g,150.0,150.0,protein_main,chicken/meat,South India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
47bb591a-d7de-4122-a5f4-8818362fdea6,g,150.0,150.0,veg_side,vegetables,North India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
9cb8bc0a-65e9-4641-b7e8-aa7a3dc7e1de,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
7c98dfa6-7e5f-43cb-aa90-a4c07a4932fc,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
2587f671-5441-4be6-876d-0dae5b851572,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
00bc169b-e9dc-4eed-9110-210a6dc23530,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
fa340fd9-4a8a-41ed-851d-2f9b4ef41813,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
05920188-a740-4f7a-a8df-c79f09dca6d7,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
e80615b7-b5a1-4d1b-9b32-ec7a68d518b4,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
21724669-a30e-4111-86f3-acfbd5902d50,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
b7b64c03-50d6-46c2-9d89-61307c78cf31,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
e3b54d79-80d9-449d-b38b-7ba73eb856c8,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
619455d4-8b48-44e9-9fd3-693a947b16ba,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
d289f0c4-7497-4509-8a84-86bedef7638f,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
478322fd-8d0b-447b-8550-6e094b25704b,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
bc3da3e5-9ef6-4aa1-af93-8db5280a2d64,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
df936823-4130-4f06-85e5-b46d29ee922e,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
103b3d03-67d6-411e-b3f5-e0962d0248f6,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
cfafdc6d-9759-4381-9957-33cc045942a6,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
2d3b77e6-ba58-46ba-907a-689f1168c783,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
b8e227d8-8259-4685-97ae-ab8e8b4c6d97,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
0595f276-10cd-45d4-9e53-6acc4bf173a4,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
4936d2c8-fd79-4e44-bcf3-90909ef7bc07,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
1524439f-dfc8-4617-b3bb-5dc6cd0a90b0,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
36c9fa34-c1b6-40fd-8d37-f566643f5272,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
85976fd9-215e-4b40-ad17-ee8803a5b9d9,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
f0e1042a-e8b1-4da8-b15d-27965cdece74,g,150.0,150.0,veg_side,vegetables,North India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
c7b02d2b-c193-4ccd-9dd6-7397af2e2a87,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
f98b84ee-bc54-45fa-9426-decee3816075,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
7d851480-40bc-42ad-b9c2-0dccf9fcf0d5,g,150.0,150.0,dessert,snack,All India Meal,50,300,50,Low,common,Dessert,False,2.0
bd53a410-09a0-4c78-b7d2-4592b6914945,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
0d5522ce-ee88-40ae-9f47-8c8f3e1698ff,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
b72cff52-20a0-4334-bd21-8eb24a0a023a,g,150.0,150.0,combo_meal,traditional meal,Northeast India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
650084ca-aebd-4425-9e45-89d1785760ab,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
de9b6928-d31f-415a-bd6f-179315718604,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
dee36c1e-73ef-4a0a-ad73-a31caad17da5,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
d1a43f2c-bb63-4747-8619-64b4838d8255,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
18fa208f-536f-48f8-9e2d-c969d007f5a9,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
af643b6b-a7c6-4115-b6c1-675849e406fd,g,150.0,150.0,combo_meal,traditional meal,Northeast India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
3e97ab92-aa90-4167-bea2-81f07e26bff3,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
a4aa7eb0-ee6c-42f0-8e33-3dd83872b8fa,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
c7f582e1-f172-443c-acee-39a59a59d817,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
